name,id,version,chainId,chainName,moduleName,contractAddress
OKX Web3,15151,115186,42161,arb,CameplotAdapter,0xBbfeB05E692ac508f0338733AbEccb1a5a4d91C1
OKX Web3,15151,115186,42161,arb,CamelotV3Adapter,0x4E3bcCE28cAf98A143Fd8BD9e4875ccAb3E7bBE0
OKX Web3,15151,115186,42161,arb,ZyberStableAdapter,0xDE325eE6ee194EE899C016df583dCc061c7443Fd
OKX Web3,15151,115186,42161,arb,GMXAdapter2,0xd3AD057C3E5304B99D48EC7AE278F5Cd9Dcc254A
OKX Web3,15151,115186,42161,arb,dnyFeeAdapter,0x0D203Ec3fE6F521cf923C6D399b02b3010B44d5D
OKX Web3,15151,115186,42161,arb,balancerV1Adapter,0xE34BB6E8dE7d17851cc81e0C0b8178E61573fc77
OKX Web3,15151,115186,42161,arb,balancerV2Adapter,0xEb81787477b4f29b1989538589e9D11b9043Ab59
OKX Web3,15151,115186,42161,arb,CurveAdapter,0xb1E4E25b1938c78Ec0b21cCb2D6a0Be60aA7E63f
OKX Web3,15151,115186,42161,arb,CurveV2Adapter,0x8E6fC20A0570da9204A7a87bE8e5f848040Dc0B4
OKX Web3,15151,115186,42161,arb,CurveStableNG,0xEcd7Eef15713997528896Cb5db7ec316Db4C2101
OKX Web3,15151,115186,42161,arb,ZyberV3Adapter,0x2fa31d2ac017869998F9574bAC76094a8110cf7C
OKX Web3,15151,115186,42161,arb,MultichainAdapter,0x43c9361709bE9cE6B1E33ac31426b08dbC09e58a
OKX Web3,15151,115186,42161,arb,TraderJoeV2Adapter,0xbF1840d0dB54357287Cf0736A1426Ea93321B0F7
OKX Web3,15151,115186,42161,arb,dodoV1Adapter,0x1c8875B6A9Df43256b244a7Ba4790F6A7185d8c9
OKX Web3,15151,115186,42161,arb,dodoV2Adapter,0x47B5BC2C49aD25dFa6d7363c5e9B28eF804e1185
OKX Web3,15151,115186,42161,arb,dodoV3Adapter,0x8F8Bd31d1B9e8E15c0E36dC5b2645cfE4b5713BA
OKX Web3,15151,115186,42161,arb,WoofiAdapter,0xb0CB12D5783617728b2dC79b8A75f99c1fcbe618
OKX Web3,15151,115186,42161,arb,IZumiAdapter,0xbC1258cE5FE29d2Cd76F686F3A2Ac92bf1c6EbF0
OKX Web3,15151,115186,42161,arb,SolidlyseriesAdapter,0xb06a44aA660537fB3f6482d65FF5b0c7d58Dc1Eb
OKX Web3,15151,115186,42161,arb,tridentAdapter,0xE297672b8E3d4DA732e3DA7e4cE2265177633fFb
OKX Web3,15151,115186,42161,arb,tridentAdapter,0xde32AE8f99285880B84EE39C64E6B8d0c6650513
OKX Web3,15151,115186,42161,arb,saddleAdapter,0x81d6C243be48d907324D7b954870419887fD4183
OKX Web3,15151,115186,42161,arb,SynapseAdapter,0x363FB85314c5d7BAF27e9e5AC3b6E8bDa9ae9b85
OKX Web3,15151,115186,42161,arb,wombatAdapter,0xFd3C5EB7BE94a5bCBDe477528f036D8dAbfa46B9
OKX Web3,15151,115186,42161,arb,clipperAdapter,0x12e55236d0743999716ebAcBd1FE07F63719b0dF
OKX Web3,15151,115186,42161,arb,DfxAdapter,0xabc7f0bef82c4bf6a131758bbd92bdafa63797db
OKX Web3,15151,115186,42161,arb,HashFlowAdapter,0xf3964a4Ba7371E4C44aADFAc679cE9ba8B6AdC66
OKX Web3,15151,115186,42161,arb,HashFlowV3 Adapter,0xfb719654604f44Df1D5CbfeA736095444D5F6c88
OKX Web3,15151,115186,42161,arb,TraderJoeV2P1Adapter,0x6667C8dC9fBFeC411E7C1EE2b24DE960149f930f
OKX Web3,15151,115186,42161,arb,ChronosAdapter,0x21fD4D4e056E8022Eb13898D75F75670e16DfDC4
OKX Web3,15151,115186,42161,arb,limitAdapter,0xEdBaB5dfAA165919Dfa94101c266e48c4e82D8Fd
OKX Web3,15151,115186,42161,arb,ArbSwapAdapter,0xbf71EBcfd56DcbAbb21d5da693F6dfecc9BDAe5E
OKX Web3,15151,115186,42161,arb,ArbSwapV2Adapter,0x09a191DE731c61a9fcc1E9c6759a7355B61AA2A3
OKX Web3,15151,115186,42161,arb,aaveV3Adapter,0x20289f2Ca1a5F0C997952686d69AAe4e26378077
OKX Web3,15151,115186,42161,arb,pancakeV3Adapter,0xa0d62bE88fa3e42b607B8252d828dF6Dfcd3DBe1
OKX Web3,15151,115186,42161,arb,RamsesV2Adapter,0xBd4991108f931DA96F5B4d7CD39D5c8e558a0d2d
OKX Web3,15151,115186,42161,arb,SmardexAdapter,0xe9d5E93F5a09ff370a4880054612dAe5733B60E1
OKX Web3,15151,115186,42161,arb,IntegralAdapter,0x9D3c921c14a24b0ec57DaB217cC00bd631cd4ba1
OKX Web3,15151,115186,42161,arb,solidlyV3Adapter,0xD2596C827B225547e7B06bc33718130a326aacC4
OKX Web3,15151,115186,42161,arb,MaverickV2Adapter,0x073834b6cbe95822244c5d60fecb257861dea0e1
OKX Web3,15151,115186,42161,arb,AaveV3StaticATokenAdapter,0x643C607219513AaEdC96b78b152c71E3DB976ac7
OKX Web3,15151,115186,42161,arb,FluidAdapter,0x8663E0f21017B6f8f7f553055B28e30c0710AABE
OKX Web3,15151,115186,42161,arb,VirtuSwapAdapter,0x3CD22243D44f78B06e2E663083cEFbd70ac095dD
OKX Web3,15151,115186,42161,arb,native adapter,0x6E4e5B1Ae77059EA98214D9C94711824F18c9874
OKX Web3,15151,115186,10,op,dexRouter,0xf332761c673b59B21fF6dfa8adA44d78c12dEF09
OKX Web3,15151,115186,10,op,tokenApprove,0x68D6B739D2020067D1e2F713b999dA97E4d54812
OKX Web3,15151,115186,10,op,wNativeRelayer,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f
OKX Web3,15151,115186,10,op,tokenApproveProxy,0x100F3f74125C8c724C7C0eE81E4dd5626830dD9a
OKX Web3,15151,115186,10,op,uniV2,0x808ca026D4c45d6A41c1e807c41044480b7699eF
OKX Web3,15151,115186,10,op,uniV3,0x443EF018e182d409bcf7f794d409bCea4C73C2C7
OKX Web3,15151,115186,10,op,dnyAdapter,0x98b7597F02CC38E8aF02fBE8E68f2D15D33214bB
OKX Web3,15151,115186,10,op,CurveAdapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,10,op,CurveV2Adapter,0x2fa31d2ac017869998F9574bAC76094a8110cf7C
OKX Web3,15151,115186,10,op,balancerV2Adapter,0x43c9361709bE9cE6B1E33ac31426b08dbC09e58a
OKX Web3,15151,115186,10,op,MultichainAdapter,0xbF1840d0dB54357287Cf0736A1426Ea93321B0F7
OKX Web3,15151,115186,10,op,WoofiAdapter,0x81E3d4a5826a34f06065FAf16a532bA2D471CB8E
OKX Web3,15151,115186,10,op,SolidlyseriesAdapter,0x7e736b913275702991e5859Bd5A75D0A8F317C90
OKX Web3,15151,115186,10,op,tridentAdapter,0x09a191DE731c61a9fcc1E9c6759a7355B61AA2A3
OKX Web3,15151,115186,10,op,mummyAdapter,0x02ee3c51b000FD07AF5643244d0DB4e2b2Ac3d9f
OKX Web3,15151,115186,10,op,SynapseAdapter,0xFd3C5EB7BE94a5bCBDe477528f036D8dAbfa46B9
OKX Web3,15151,115186,10,op,clipperAdapter,0xD35f165c03A27d21da5D7F5096Fd66668D5dFFA0
OKX Web3,15151,115186,10,op,saddleAdapter,0xABC7f0BEf82C4BF6A131758bbd92bdAFa63797DB
OKX Web3,15151,115186,10,op,limitAdapter,0xf3964a4Ba7371E4C44aADFAc679cE9ba8B6AdC66
OKX Web3,15151,115186,10,op,aaveV3Adapter,0xdce40846CAbaED9064A3bf5A7445235dB8fF0fF3
OKX Web3,15151,115186,10,op,velodromAdapter,0xf534a8a1cad0543cd6438f7534ca3486c01998d4
OKX Web3,15151,115186,10,op,wrappedSynthetixAdapter,0xbf71EBcfd56DcbAbb21d5da693F6dfecc9BDAe5E
OKX Web3,15151,115186,10,op,cilppercovesAdapter,0xb1E4E25b1938c78Ec0b21cCb2D6a0Be60aA7E63f
OKX Web3,15151,115186,10,op,WombatAdapter,0x7E7B6A6d3E7B725c4e5DE6575fA6edAb7f2b0A0c
OKX Web3,15151,115186,10,op,AaveV3StaticATokenAdapter,0x4ecED2f6Bf29c519f9410056bC9B6309c71992A7
OKX Web3,15151,115186,10,op,curve StableNG adapter,0x26cD030a7307E168eC9ccC30137629A5Ed8BaCD2
OKX Web3,15151,115186,25,cro,tokenApprove,0x70cbb871e8f30fc8ce23609e9e0ea87b6b222f58
OKX Web3,15151,115186,25,cro,dexRouter,0xf332761c673b59B21fF6dfa8adA44d78c12dEF09
OKX Web3,15151,115186,25,cro,wNativeRelayer,0x40aA958dd87FC8305b97f2BA922CDdCa374bcD7f
OKX Web3,15151,115186,25,cro,tokenApproveProxy,0xE9BBD6eC0c9Ca71d3DcCD1282EE9de4F811E50aF
OKX Web3,15151,115186,25,cro,uniV2,0x443EF018e182d409bcf7f794d409bCea4C73C2C7
OKX Web3,15151,115186,25,cro,IZumiAdapter,0x9EA2d43A55F4E6674FBf8DEe75e3C1506c4C3c83
OKX Web3,15151,115186,66,okc,dexRouter,0xf6Aab105CB9e66e03CAD2c2F3f8558242593385c
OKX Web3,15151,115186,66,okc,tokenApprove,0x70cBb871E8f30Fc8Ce23609E9E0Ea87B6b222F58
OKX Web3,15151,115186,66,okc,wNativeRelayer,0xd99cAE3FAC551f6b6Ba7B9f19bDD316951eeEE98
OKX Web3,15151,115186,66,okc,tokenApproveProxy,0xE9BBD6eC0c9Ca71d3DcCD1282EE9de4F811E50aF
OKX Web3,15151,115186,66,okc,uniV2,0x5eAe840294c757e6fffE462e9C989944386613d4
OKX Web3,15151,115186,66,okc,marketMaker,0x031F1aD10547b8dEB43A36e5491c06A93812023a
OKX Web3,15151,115186,66,okc,pmmAdapter,0x4D8d82F269A2704867b6cAf58d6e8389e3066eC9
OKX Web3,15151,115186,66,okc,MultichainAdapter,0x6452Be03441d71813e28c2eb244c44EEB494d3F7
OKX Web3,15151,115186,66,okc,dodoV2Adapter,0xE3863f6A2E5144954d17b6A782407D441ADF4345
OKX Web3,15151,115186,501,SOL,dexRouterV2,6m2CDdhRgxpH4WjvdzxAYbGxwdGUz5MziiL5jek2kBma
OKX Web3,15151,115186,637,APT,dexrouter,0x82d3c2a0719893614ea974f3ba19a20773ee950cf1abf0badaa63014335003af
OKX Web3,15151,115186,637,APT,pontem&pancake_adapter,0x2a74a848503cb5d979f4691b3b75cca324f6b87bf6aea2da0e4cc91281353994
OKX Web3,15151,115186,637,APT,pontem_adapter_v2,0x58c0d7fff86f80a2c8608abc5445cb7b2a75ffe6ec6714cb01ae96ecf199e25f
OKX Web3,15151,115186,14,FLR,TokenApprove,0x808ca026D4c45d6A41c1e807c41044480b7699eF
OKX Web3,15151,115186,14,FLR,DexRouter,0x078b9259b4dc543eCa8F85A70d4635F403238D21
OKX Web3,15151,115186,324,zksync,DexRouter,0xb9061E38FeE7d30134F56aEf7117E2F6d1580666
OKX Web3,15151,115186,324,zksync,TokenApprove,0xc67879F4065d3B9fe1C09EE990B891Aa8E3a4c2f
OKX Web3,15151,115186,324,zksync,TokenApproveProxy,0xE7483a8A506B20872e6F19852B85815cBa24e47d
OKX Web3,15151,115186,324,zksync,wNativeRelayer,0xD637B1C601Aa80456268707d172E7b141B404c6f
OKX Web3,15151,115186,324,zksync,proxyAdmin,0xB09458c6CEd50785e783334AfA6220fA5f3DC67E
OKX Web3,15151,115186,324,zksync,SyncSwapAdapter,0xE9aAf7cE1a72Aa2E0a8b5Cbd7ED1Fc40d2e35158
OKX Web3,15151,115186,324,zksync,MuteAdapter,0xD6e73577bFDE0C7A818459f6c1A708d95E031810
OKX Web3,15151,115186,324,zksync,DnyAdapter,0x313EDdC6143Bd44A2a38f306CdceE5D164610093
OKX Web3,15151,115186,324,zksync,MultichainAdapter,0x15366227A6470B4c1b5cC82f191BcbA2c78e4658
OKX Web3,15151,115186,324,zksync,SolidlyseriesAdapter,0x6F3D9712dc86476a6B15d0B61F90F0Ed5DD31aA5
OKX Web3,15151,115186,324,zksync,IZumiAdapter,0xa49DD01Cefe9919c600235272Bc3277F4073572F
OKX Web3,15151,115186,324,zksync,MaverickAdapter,0x1D8F4dF44274847A42552eD234992a250204fFCA
OKX Web3,15151,115186,324,zksync,PancakeSwapV3,0x1b714Ae84A7548011E5256a38E68a2fe8802a20B
OKX Web3,15151,115186,324,zksync,woofiV2Adapter,0x31EA4509B6b2068f3D9F2FBaD7aB3022c5A49c57
OKX Web3,15151,115186,324,zksync,MaverickV2Adapter,0x3413D194FF17163A67FbbF35Cd156AceB1B831CF
OKX Web3,15151,115186,1030,conflux,dexRouter,0x0112bc6fDB78345e612B862a6B388FfeB00E2320
OKX Web3,15151,115186,1030,conflux,tokenApprove,0x68D6B739D2020067D1e2F713b999dA97E4d54812
OKX Web3,15151,115186,1030,conflux,tokenApproveProxy,0x100f3f74125c8c724c7c0ee81e4dd5626830dd9a
OKX Web3,15151,115186,1030,conflux,wNativeRelayer,0x8CDDE82cFB4555D6ca21B5b28F97630265DA94c4
OKX Web3,15151,115186,1030,conflux,IZumiAdapter,0x022fBeFfA9B0422F0A2Eab63A75533c48a13cC38
OKX Web3,15151,115186,784,SUI,dexrouter,0x3b6c18953596cbd2e3f7d5878126085a2ee56236e6363c9b0c6c81b8a0f87d1c
OKX Web3,15151,115186,1101,polyzkevm,DexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,1101,polyzkevm,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,1101,polyzkevm,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,1101,polyzkevm,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,1101,polyzkevm,quickswapv3Adapter,0xf304C7323D9101cd90c05696c97a4cF984A9f6A5
OKX Web3,15151,115186,59144,linea,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,59144,linea,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,59144,linea,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,59144,linea,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,59144,linea,syncSwapAdapter,0xABC7f0BEf82C4BF6A131758bbd92bdAFa63797DB
OKX Web3,15151,115186,59144,linea,dnyAdapter,0xf3964a4Ba7371E4C44aADFAc679cE9ba8B6AdC66
OKX Web3,15151,115186,59144,linea,horizonAdapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,59144,linea,pancakeSwapV3,0x6667C8dC9fBFeC411E7C1EE2b24DE960149f930f
OKX Web3,15151,115186,59144,linea,kyberswap elastic,0x21fD4D4e056E8022Eb13898D75F75670e16DfDC4
OKX Web3,15151,115186,59144,linea,sushiswapV3,0x6667C8dC9fBFeC411E7C1EE2b24DE960149f930f
OKX Web3,15151,115186,59144,linea,HtokenAdapter,0x9Ac7b1FFEE0f58c0a3c89AA54Afb62efD25DC9fd
OKX Web3,15151,115186,59144,linea,NileCLV2Adapter,0x3f7B48d5acafBA9793B6384912f568a1aBF78E9f
OKX Web3,15151,115186,5000,mantle,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,5000,mantle,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,5000,mantle,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,5000,mantle,wNativeRelayer,0x693EDf0068c24743ad1f36122c8e6D9aCDFD349e
OKX Web3,15151,115186,5000,mantle,dny deployed,0xABC7f0BEf82C4BF6A131758bbd92bdAFa63797DB
OKX Web3,15151,115186,5000,mantle,FushionXAdapter,0xf3964a4Ba7371E4C44aADFAc679cE9ba8B6AdC66
OKX Web3,15151,115186,5000,mantle,TraderJoeV2P1Adapter,0xfAd6a9eEe5b32E9B81bb217BaeF37742B2ca5B83
OKX Web3,15151,115186,5000,mantle,AgniFinanceAdapter,0x62a7b6eb6A5d2DcAa05Bf53C7272afd9dA460a2c
OKX Web3,15151,115186,5000,mantle,uniV3Adapter,0xEdBaB5dfAA165919Dfa94101c266e48c4e82D8Fd
OKX Web3,15151,115186,8453,base,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,8453,base,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,8453,base,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,8453,base,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,8453,base,solidlyAdapter,0xABC7f0BEf82C4BF6A131758bbd92bdAFa63797DB
OKX Web3,15151,115186,8453,base,dnyAdapter,0xf3964a4Ba7371E4C44aADFAc679cE9ba8B6AdC66
OKX Web3,15151,115186,8453,base,uniV3Adapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,8453,base,balancerV2Adapter,0x6667C8dC9fBFeC411E7C1EE2b24DE960149f930f
OKX Web3,15151,115186,8453,base,1inch limitAdapter,0x21fD4D4e056E8022Eb13898D75F75670e16DfDC4
OKX Web3,15151,115186,8453,base,maverick adapter,0xEdBaB5dfAA165919Dfa94101c266e48c4e82D8Fd
OKX Web3,15151,115186,8453,base,horizon adapter,0xdce40846CAbaED9064A3bf5A7445235dB8fF0fF3
OKX Web3,15151,115186,8453,base,velocimeter adapter,0x9Ac7b1FFEE0f58c0a3c89AA54Afb62efD25DC9fd
OKX Web3,15151,115186,8453,base,dackieswap(pancakeV3) adapter,0xf534A8a1CAD0543Cd6438f7534CA3486c01998d4
OKX Web3,15151,115186,8453,base,algebra adapter,0x09a191DE731c61a9fcc1E9c6759a7355B61AA2A3
OKX Web3,15151,115186,8453,base,kokonut adapter,0xcee6A4D9126eCD2F3632E8397Ea0C0Fd8dED791a
OKX Web3,15151,115186,8453,base,WoofiAdapter,0xbf71EBcfd56DcbAbb21d5da693F6dfecc9BDAe5E
OKX Web3,15151,115186,8453,base,pancakeSwapV3,0xb1E4E25b1938c78Ec0b21cCb2D6a0Be60aA7E63f
OKX Web3,15151,115186,8453,base,kyberswap elastic,0x13A325612168e9E9816c69E116C3E1A150273301
OKX Web3,15151,115186,8453,base,synapse adapter,0x20289f2Ca1a5F0C997952686d69AAe4e26378077
OKX Web3,15151,115186,8453,base,curveTNGAdapter(base_CURVE_V2_TRICRYPTO_NG、CurveTricryptoOptimizedWETH),0x26cD030a7307E168eC9ccC30137629A5Ed8BaCD2
OKX Web3,15151,115186,8453,base,CurveV2Adapter(base_CURVE_V2_TWO_CRYPTO),0x9DD8625d4b67Dd1dc1cA9521fa884bF388151dD1
OKX Web3,15151,115186,8453,base,CurveAdapter(base_CURVE),0x176804012b76f846aB77b8396A6e5aE074701aAe
OKX Web3,15151,115186,8453,base,SmardexAdapter,0x3d60C4d60f4b804B258B07dFA79d44b2E01BB403
OKX Web3,15151,115186,8453,base,HtokenAdapter,0x42170295F1173c9e5874ea9d00c6d137E1a4f53d
OKX Web3,15151,115186,8453,base,IZumiAdapter deployed,0xa65856eF77D800Cf91057e39FF6639f0aF83128F
OKX Web3,15151,115186,8453,base,SolidlyV3Adapter,0x1Da57aFA94200d7D195aB7Bd1da5E6cBC147680d
OKX Web3,15151,115186,8453,base,BunnyswapAdapter,0x45B0A206A0eE358d929CEeE782d63b2d7E748540
OKX Web3,15151,115186,8453,base,FluidAdapter,0xB3F5E288775eFad42A9287d5A777C40a29ec95e8
OKX Web3,15151,115186,8453,base,MaverickV2Adapter,0x7DA6cDe2354dD295554aa2127D8ec3d31f6D91AA
OKX Web3,15151,115186,8453,base,aerodromeSlipstreamAdapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,8453,base,AlienbaseV3Adapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,8453,base,NovabitsV3Adapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,8453,base,curve StableNG adapter,0xE58b3089dF6667fBf99b75595a1671BaF6797D6d
OKX Web3,15151,115186,8453,base,native adapter,0x5B04bDD5B660AD0C88217BaE2F232a267c35D2dd
OKX Web3,15151,115186,8453,base,VirtualAdapter(internal trading),0x75f21a97Bd89A9A5683A9f46b5D5B4a080708DEa
OKX Web3,15151,115186,9004,STARKNET,dexRouter,0x071ec1a17d031a821e024b9c2bbf196b82bdaed9658ccbe5a05006d2ff1385fa
OKX Web3,15151,115186,9004,STARKNET,jediSwapAdapter,0x030b0af4976db6b37498195df6ab752ba7f90ba84a33e558cac6db6efc8ca327
OKX Web3,15151,115186,9004,STARKNET,tenKSwapAdapter,0x03c0d05b71abb1cd13099a7f0bf18b73c53f3a7ce0f9963b6ca38d816d95814d
OKX Web3,15151,115186,9004,STARKNET,mySwapAdapter,0x0716c2a151ad1ad314a2cf56f7b44681afa10e0a05ca70591f1cd81d4c5a50ce
OKX Web3,15151,115186,9004,STARKNET,starkDefiAdapter,0x06dd8fc4c0bfada092705023d1b5af2258507b895bc1008b52374b044943d9ec
OKX Web3,15151,115186,9004,STARKNET,nostraAdapter,0x01190e7be5a9a24547fbd4a61b8160119eea862d369bc9f9f663eb4be67dbdf0
OKX Web3,15151,115186,70000029,sei,Dexrouter,sei1sevvtty7du6ulj58eg0l4v38m6m9rjfke3uqwx3teasz5jfsc94q9czp3s
OKX Web3,15151,115186,534352,scroll,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,534352,scroll,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,534352,scroll,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,534352,scroll,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,534352,scroll,uniV2 adapter,0x03B5ACdA01207824cc7Bc21783Ee5aa2B8d1D2fE
OKX Web3,15151,115186,534352,scroll,KyberElasticAdapter,0xd37EaF7d751087cAF2f7e61CEB7620e748429168
OKX Web3,15151,115186,534352,scroll,IZumiAdapter,0x4CD5e737D1aD509573f6924465168e54417F013E
OKX Web3,15151,115186,534352,scroll,SolidlyseriesAdapter,0xb0CB12D5783617728b2dC79b8A75f99c1fcbe618
OKX Web3,15151,115186,534352,scroll,SyncswapAdapter,0x56e6983D59bF472Ced0E63966A14d94A3A291589
OKX Web3,15151,115186,534352,scroll,dodoV2Adapter,0x0DaB5A5294AfAae76Ce990993fC10b896A01DBd1
OKX Web3,15151,115186,534352,scroll,AaveV3StaticATokenAdapter,0x21fD4D4e056E8022Eb13898D75F75670e16DfDC4
OKX Web3,15151,115186,534352,scroll,MaverickV2Adapter,0xEdBaB5dfAA165919Dfa94101c266e48c4e82D8Fd
OKX Web3,15151,115186,70000014,canto,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,70000014,canto,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,70000014,canto,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,70000014,canto,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,70000014,canto,cantoLendingAdapter,0x9Ab9590c37Cc7CB0f587d6fED698A5B4d2A9CEFD
OKX Web3,15151,115186,70000014,canto,VelocimeterAdapter,0x7A7300FeFce393dedB995a5Ab6B7896c1E907795
OKX Web3,15151,115186,169,manta,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,169,manta,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,169,manta,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,169,manta,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,169,manta,apertureAdapter,0x2E3329902b725bd1Ae774fB3dacBAe0626820Db4
OKX Web3,15151,115186,169,manta,IzumiAdapter,0x4913Dd426Da1fE64B2915528b31CE8e69d1BFd43
OKX Web3,15151,115186,169,manta,Quickswapv3Adapter,0xfAd6a9eEe5b32E9B81bb217BaeF37742B2ca5B83
OKX Web3,15151,115186,169,manta,PacificAdapter,0x596481aab99df416d8e363d33517e502c020a75b
OKX Web3,15151,115186,169,manta,uniV3Adapter,0x7562de13fB6DAac6167a16e29e5427726462F0De
OKX Web3,15151,115186,1088,metis,tokenApprove,0x57df6092665eb6058DE53939612413ff4B09114E
OKX Web3,15151,115186,1088,metis,dexRouter,0x6b2C0c7be2048Daa9b5527982C29f48062B34D58
OKX Web3,15151,115186,1088,metis,tokenApproveProxy,0x1b5d39419C268b76Db06DE49e38B010fbFB5e226
OKX Web3,15151,115186,1088,metis,wNativeRelayer,0xd2F0aC2012C8433F235c8e5e97F2368197DD06C7
OKX Web3,15151,115186,1088,metis,dnyAdapter,0x02D0131E5Cc86766e234EbF1eBe33444443b98a3
OKX Web3,15151,115186,1088,metis,uniswapV3 adapter,0x8CDDE82cFB4555D6ca21B5b28F97630265DA94c4
OKX Web3,15151,115186,1088,metis,SolidlyAdapter,0xd37EaF7d751087cAF2f7e61CEB7620e748429168
OKX Web3,15151,115186,1088,metis,netswap adapter,0xFA574f8B3152504E391E53FfF6e55E3Ee56e0889
OKX Web3,15151,115186,1088,metis,HermesAdapter(solidlyOnmetis),0x25831CdD393d9dE24dEAa987A29c640184350F5D
OKX Web3,15151,115186,1088,metis,HerculesV3Adapter,0x3E71D60419B9E16aD549C2Aa1B9348D4fC42acd8
OKX Web3,15151,115186,1088,metis,AaveV3StaticATokenAdapter,0xABC7f0BEf82C4BF6A131758bbd92bdAFa63797DB
OKX Web3,15151,115186,7000,zeta,wNativeRelayer,0x4CD5e737D1aD509573f6924465168e54417F013E
OKX Web3,15151,115186,7000,zeta,tokenApprove,0x03B5ACdA01207824cc7Bc21783Ee5aa2B8d1D2fE
OKX Web3,15151,115186,7000,zeta,tokenApproveProxy,0x8009858707810928CCe2c3526B78A4Eb8043888c
OKX Web3,15151,115186,7000,zeta,dexRouter,0x0DaB5A5294AfAae76Ce990993fC10b896A01DBd1
OKX Web3,15151,115186,7000,zeta,IzumiAdapter,0xFc1387e7AF2f476BFF03BdBe8562eE4A0d955200
OKX Web3,15151,115186,7000,zeta,dnyadapter,0xd7C2f6FB7336f01F9E65CC5e15fDD5f5B1F770F0
OKX Web3,15151,115186,4200,merlin,wNativeRelayer,0x38a342664aBE254Fc2Ca4A98d85eaB7C5aE63c85
OKX Web3,15151,115186,4200,merlin,tokenApprove,0x8b773D83bc66Be128c60e07E17C8901f7a64F000
OKX Web3,15151,115186,4200,merlin,tokenApproveProxy,0xfAd6a9eEe5b32E9B81bb217BaeF37742B2ca5B83
OKX Web3,15151,115186,4200,merlin,dexRouter,0x127a986cE31AA2ea8E1a6a0F0D5b7E5dbaD7b0bE
OKX Web3,15151,115186,4200,merlin,IZumiAdapter,0x02D0131E5Cc86766e234EbF1eBe33444443b98a3
OKX Web3,15151,115186,81457,blast,wNativeRelayer,0x8853A6Dc8bA7d4D2053f0ad05a23431c30f3a0bE
OKX Web3,15151,115186,81457,blast,tokenApprove,0x5fD2Dc91FF1dE7FF4AEB1CACeF8E9911bAAECa68
